2026-05-22 10:01:40 | INFO     | StockPredictor | [Loader] Daily ML assets loaded successfully.
2026-05-22 10:07:40 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.83 | UP (73%) | HOLD | P&L $+14.94 (+0.01%)
2026-05-22 10:07:45 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.30 | UP (51%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:07:46 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.40 | DOWN (66%) | HOLD | P&L $+16.80 (+0.02%)
2026-05-22 10:07:49 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.30 | DOWN (67%) | HOLD | P&L $+68.40 (+0.07%)
2026-05-22 10:07:50 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.82 | UP (73%) | HOLD | P&L $+9.96 (+0.01%)
2026-05-22 10:07:55 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.30 | UP (51%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:07:56 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1180.80 | DOWN (67%) | HOLD | P&L $+67.19 (+0.07%)
2026-05-22 10:07:59 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.00 | DOWN (67%) | HOLD | P&L $+79.20 (+0.08%)
2026-05-22 10:08:00 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.82 | UP (73%) | HOLD | P&L $+9.96 (+0.01%)
2026-05-22 10:08:05 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] SHORT_SELL 328 shares
2026-05-22 10:08:05 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.25 | DOWN (55%) | SHORT_SELL | P&L $+0.00 (+0.00%)
2026-05-22 10:08:06 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1180.80 | DOWN (67%) | HOLD | P&L $+67.19 (+0.07%)
2026-05-22 10:08:09 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2721.70 | DOWN (67%) | HOLD | P&L $+90.00 (+0.09%)
2026-05-22 10:08:10 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.80 | UP (73%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:08:15 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.35 | DOWN (55%) | HOLD | P&L $-32.80 (-0.03%)
2026-05-22 10:08:17 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.40 | DOWN (61%) | HOLD | P&L $+16.80 (+0.02%)
2026-05-22 10:08:19 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2721.70 | DOWN (67%) | HOLD | P&L $+90.00 (+0.09%)
2026-05-22 10:08:20 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.80 | UP (73%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:08:25 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.35 | DOWN (55%) | HOLD | P&L $-32.80 (-0.03%)
2026-05-22 10:08:27 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.40 | DOWN (61%) | HOLD | P&L $+16.80 (+0.02%)
2026-05-22 10:08:29 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.30 | DOWN (67%) | HOLD | P&L $+68.40 (+0.07%)
2026-05-22 10:08:31 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.80 | UP (73%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:08:36 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.30 | DOWN (55%) | HOLD | P&L $-16.40 (-0.02%)
2026-05-22 10:08:37 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.40 | DOWN (61%) | HOLD | P&L $+16.80 (+0.02%)
2026-05-22 10:08:40 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.30 | DOWN (67%) | HOLD | P&L $+68.40 (+0.07%)
